 90   1563   1063 -2.3359 1.5477 0.2266 0.0000 1.3182 0.8876 8.0231 0.0009 0.0014 15.0000 0.2472 9.4306 0.5582 10.2359 
 91    601   1549 -2.2109 1.6008 0.0703 0.0000 0.0000 0.8910 8.1447 0.0005 0.0010 20.0000 0.3558 7.7388 0.5354 8.6300 
 92   1881   1178 -2.3516 1.7416 0.2266 0.0000 1.1600 0.9050 8.3902 0.0007 0.0012 16.0000 0.2994 10.4128 0.5619 11.2741 
 93   2616   2999 -2.2969 1.1553 0.1484 0.0000 0.0000 0.9071 8.5000 0.0005 0.0004 45.0000 0.7018 18.7332 0.4235 19.8586 
 94   2999   1535 -1.6406 0.8305 0.0391 0.0000 0.0000 0.9050 8.6339 0.0004 0.0003 40.0000 0.6363 14.7662 0.4509 15.8535 
 95   2097   1780 -2.0391 0.6678 0.0078 0.0000 0.0000 0.9306 8.9661 0.0006 0.0015 21.0000 0.3250 12.9460 0.5401 13.8111 
 96   1265   1187 -2.5547 0.8474 0.1641 0.0000 0.0000 0.9451 9.2417 0.0002 0.0005 18.0000 0.3223 9.1510 0.5124 9.9856 
 97   1401    977 -2.0078 1.3936 0.1328 0.0000 0.0000 0.9512 9.3480 0.0008 0.0010 20.0000 0.3734 8.8055 0.7295 9.9084 
 98    433   2289 -2.0391 0.8725 0.0391 0.0000 0.0000 0.9074 8.7713 0.0006 0.0009 26.0000 0.4877 9.9621 0.6056 11.0554 
 99   2214    936 -2.6172 1.4035 0.2891 0.0000 2.0556 0.9144 8.9334 0.0009 0.0015 16.0000 0.3144 10.3500 0.4052 11.0696 
100   2273    938 -2.0703 1.4202 0.1094 0.0000 0.0000 0.8928 8.6910 0.0006 0.0019 18.0000 0.3210 10.2172 0.4741 11.0122 
101   1811   2999 -1.7578 0.9724 0.0469 0.0000 0.0000 0.9239 9.1587 0.0004 0.0005 45.0000 0.7224 15.9197 0.5264 17.1685 
102   2145    557 -1.9766 2.1176 0.2812 0.0000 2.1176 0.9386 9.3380 0.0007 0.0011 17.0000 0.3019 8.7857 0.4597 9.5472 
103    957   1699 -2.5156 1.2281 0.2109 0.0000 2.0769 0.8979 8.7493 0.0010 0.0011 16.0000 0.2805 8.7269 0.4578 9.4651 
104    832   1381 -2.5234 1.0861 0.1328 0.0000 0.0000 0.9027 8.8484 0.0009 0.0010 17.0000 0.2662 7.0475 0.5180 7.8317 
105   1499   1280 -2.3203 1.7785 0.2344 0.0000 1.4286 0.9089 8.9791 0.0008 0.0008 22.0000 0.3665 8.9140 0.4732 9.7537 
106    923   1578 -2.3516 1.4581 0.1797 0.0000 0.0000 0.9098 9.0706 0.0010 0.0018 17.0000 0.3011 8.5004 0.4178 9.2193 
107   1945   1050 -2.5078 1.7165 0.3125 0.0000 2.3529 0.9057 9.0853 0.0011 0.0009 19.0000 0.3218 9.6635 0.5284 10.5137 
108   1121   1270 -2.6094 1.0431 0.1797 0.0000 0.0000 0.8951 8.9653 0.0012 0.0011 19.0000 0.3452 7.6368 0.5094 8.4914 
109    869   1261 -2.1562 1.6447 0.1016 0.0000 0.0000 0.9033 9.0789 0.0008 0.0010 19.0000 0.3201 6.9612 0.7940 8.0753 
110   1853   1384 -2.3359 1.3115 0.1562 0.0000 0.0000 0.9071 9.1877 0.0150 0.0015 15.0000 0.2802 10.6410 0.5590 11.4801 
111    883   1852 -2.2656 0.8738 0.0859 0.0000 0.0000 0.9174 9.4111 0.0005 0.0011 19.0000 0.3300 8.7564 0.4664 9.5529 
112   1250   1298 -2.6250 2.1102 0.3516 0.0000 3.0000 0.9182 9.5073 0.0011 0.0007 16.0000 0.2468 8.3616 1.1154 9.7237 
113   1253   1299 -2.3203 1.4320 0.1797 0.0000 1.0000 0.9122 9.4042 0.0013 0.0013 16.0000 0.4032 8.2176 0.4879 9.1087 
114   2999    573 -1.6406 1.4604 0.0469 0.0000 0.0000 0.9229 9.6429 0.0001 0.0001 44.0000 0.7360 12.5390 0.4756 13.7506 
115   1961   1028 -1.9922 2.0708 0.1719 0.0000 1.1000 0.9353 9.7399 0.0001 0.0010 15.0000 0.3060 10.2655 0.6230 11.1945 
116   2449   1495 -1.9062 1.1407 0.0469 0.0000 0.0000 0.9594 10.1707 0.0000 0.0011 18.0000 0.3264 12.9192 0.4447 13.6903 
117   1148   1641 -2.6250 0.8976 0.1875 0.0000 1.0435 0.9602 10.1649 0.0000 0.0007 18.0000 0.3243 9.1932 0.5069 10.0244 
118   1149   1644 -2.4375 1.0984 0.1953 0.0000 0.0000 0.9344 9.7563 0.0000 0.0010 16.0000 0.2969 9.0561 0.4672 9.8203 
119   2425   2999 -1.9922 1.3621 0.1094 0.0000 0.0000 0.9363 9.8403 0.0005 0.0004 42.0000 0.6904 18.2191 0.5566 19.4661 
120   1618    578 -2.0781 1.1750 0.1016 0.0000 0.0000 0.9394 9.8455 0.0000 0.0008 20.0000 0.3133 7.3253 2.6211 10.2597 
121   1417   1709 -2.5469 1.4781 0.2969 0.0000 2.1111 0.9445 9.9542 0.0000 0.0013 17.0000 0.2974 10.1437 0.4445 10.8855 
122   1247   1579 -2.5234 1.1963 0.2266 0.0000 1.4500 0.9577 10.1687 0.0000 0.0009 20.0000 0.3451 9.1001 0.4898 9.9351 
123   1693   1563 -2.2734 1.0191 0.1328 0.0000 0.0000 0.9512 10.0973 0.0000 0.0013 17.0000 0.3336 10.4369 0.5715 11.3420 
124   1163   1760 -2.5234 1.2278 0.2578 0.0000 1.3200 0.9548 10.2347 0.0000 0.0008 17.0000 0.3107 10.4379 0.5420 11.2906 
125   1387   1798 -2.1953 1.3710 0.1328 0.0000 0.0000 0.9421 10.0714 0.0000 0.0012 14.0000 0.2854 10.1967 0.6225 11.1046 
126    461   1741 -2.2344 1.9131 0.1172 0.0000 0.0000 0.9401 10.1228 0.0000 0.0010 18.0000 0.3217 8.1101 0.7287 9.1605 
127   2551    100 -1.9609 2.1953 0.2500 0.0000 1.3333 0.9414 10.2234 0.0004 0.0003 41.0000 0.6845 8.7287 0.4885 9.9017 
128   2635   2562 -2.0938 1.3612 0.0781 0.0000 0.0000 0.9408 10.2687 0.0000 0.0005 21.0000 0.3718 17.4012 0.4601 18.2330 
129   1208   1456 -2.5938 0.9045 0.2188 0.0000 1.1667 0.9461 10.4426 0.0000 0.0011 21.0000 0.3812 8.9735 0.4785 9.8333 
130   1395   1333 -2.2422 1.6023 0.2266 0.0000 1.8125 0.9446 10.4162 0.0000 0.0004 24.0000 0.4183 8.7218 0.4255 9.5656 
131   1072   1621 -2.2109 1.5221 0.1172 0.0000 0.0000 0.9322 10.2950 0.0000 0.0011 18.0000 0.3251 8.7664 0.6854 9.7768 
132   2558    854 -1.8594 1.7596 0.1016 0.0000 0.0000 0.9381 10.4664 0.0000 0.0007 23.0000 0.4157 11.0076 0.6674 12.0907 
133   1656   1141 -2.3984 1.8006 0.3281 0.0000 2.1000 0.9383 10.3283 0.0000 0.0009 20.0000 0.3639 8.9896 0.5621 9.9156 
134   1144   1135 -2.3359 0.8233 0.0859 0.0000 0.0000 0.9396 10.4096 0.0000 0.0007 22.0000 0.3957 7.3305 0.6974 8.4236 
135    100   2114 -2.3750 1.0551 0.1250 0.0000 0.0000 0.9428 10.5314 0.0000 0.0002 43.0000 0.8168 7.7790 0.6288 9.2246 
136   1955   2107 -1.8125 0.8622 0.0000 0.0000 0.0000 0.9103 10.1350 0.0000 0.0010 20.0000 0.4044 13.5643 0.6172 14.5859 
137    100   1802 -2.1797 1.9438 0.0859 0.0000 0.0000 0.9069 10.0750 0.0000 0.0006 53.0000 0.8986 5.9062 0.5538 7.3586 
138    746   1477 -2.1172 1.6948 0.1328 0.0000 1.0625 0.9158 10.2862 0.0000 0.0009 24.0000 0.4446 7.4128 0.5666 8.4240 
139    993   2008 -2.3906 0.9801 0.1875 0.0000 0.0000 0.9045 10.1523 0.0000 0.0007 14.0000 0.2739 9.7547 0.6938 10.7224 
140    618   1974 -2.3281 1.3718 0.1719 0.0000 1.2941 0.8948 10.0756 0.0000 0.0009 16.0000 0.3011 8.3303 0.6781 9.3096 
141   1686    953 -2.3594 1.6651 0.2188 0.0000 1.5556 0.9011 10.2470 0.0000 0.0006 22.0000 0.4026 8.5888 0.4739 9.4653 
142   1283   1556 -2.6328 1.2736 0.3359 0.0000 1.3871 0.9061 10.3923 0.0000 0.0007 21.0000 0.3828 9.1574 0.6013 10.1415 
143   1166   1393 -1.8906 1.7832 0.0859 0.0000 0.0000 0.8841 10.0129 0.0000 0.0003 23.0000 0.4281 8.8227 0.6100 9.8608 
144    100   2320 -2.2188 0.9911 0.0469 0.0000 0.0000 0.8386 9.2950 0.0000 0.0007 38.0000 0.6556 7.9639 0.6080 9.2276 
145   1127   1817 -2.2422 1.6495 0.1406 0.0000 1.0588 0.8329 9.2896 0.0000 0.0010 18.0000 0.3401 9.9529 0.6816 10.9746 
146    926    990 -2.2188 1.4636 0.1094 0.0000 0.0000 0.8363 9.4009 0.0000 0.0005 25.0000 0.4772 6.1931 0.7370 7.4073 
147   2775   2999 -2.2422 1.0826 0.1328 0.0000 0.0000 0.8271 9.3380 0.0061 0.0003 45.0000 0.7646 19.3220 0.7110 20.7976 
148   1262    814 -2.2266 2.1451 0.2188 0.0000 1.7500 0.8252 9.3838 0.0000 0.0009 23.0000 0.4291 6.6712 0.8625 7.9628 
149   1429   1604 -2.3984 1.2180 0.2422 0.0000 1.1071 0.8293 9.5228 0.0000 0.0009 25.0000 0.4463 9.9236 0.6345 11.0044 
150   1602   1291 -2.5859 1.2367 0.2812 0.0000 1.8947 0.8287 9.5628 0.0000 0.0006 18.0000 0.3803 9.4215 0.8378 10.6397 
151   1641   1221 -2.5859 1.2681 0.2500 0.0000 1.6000 0.8401 9.7499 0.0000 0.0011 17.0000 0.3746 9.2347 0.7215 10.3307 
152   1587   1380 -2.6484 1.6156 0.3125 0.0000 2.5000 0.8369 9.6995 0.0000 0.0006 17.0000 0.3477 9.8481 0.5932 10.7890 
153   1588   1380 -2.1172 1.5216 0.2031 0.0000 1.5294 0.8431 9.7815 0.0000 0.0012 18.0000 0.3333 9.6442 0.6898 10.6673 
154   2058   2641 -2.0938 1.4872 0.1875 0.0000 1.6000 0.8382 9.7497 0.0000 0.0006 20.0000 0.3939 15.9418 0.8331 17.1688 
155   1899   1275 -2.3047 1.5679 0.2500 0.0000 1.8824 0.8194 9.5380 0.0000 0.0006 18.0000 0.3324 10.2776 0.5963 11.2063 
156    447   1498 -2.2188 1.2746 0.1328 0.0000 0.0000 0.8180 9.5771 0.0000 0.0007 24.0000 0.4572 6.1877 0.6198 7.2647 
157   1425   2210 -2.0781 0.6238 0.0234 0.0000 0.0000 0.8171 9.6275 0.0000 0.0013 21.0000 0.3847 12.4810 0.7573 13.6230 
158    978   2156 -2.0156 1.0549 0.1094 0.0000 0.0000 0.8401 10.0625 0.0000 0.0009 19.0000 0.3603 10.1747 0.5491 11.0840 
159   1667   1057 -2.7188 1.1486 0.3047 0.0000 1.9500 0.8509 10.2649 0.0000 0.0009 20.0000 0.3677 8.7655 0.6274 9.7606 
160   1668   1056 -2.7109 1.5930 0.3750 0.0000 3.4286 0.8345 9.9312 0.0000 0.0012 20.0000 0.3947 9.0722 0.8295 10.2964 
161   1665   1078 -2.2812 1.8730 0.3203 0.0000 2.1579 0.8075 9.4381 0.0000 0.0016 20.0000 0.4159 8.8613 0.7483 10.0255 
162   1830    804 -2.2109 1.9158 0.2891 0.0000 2.0556 0.8333 9.9185 0.0000 0.0008 20.0000 0.4016 8.7045 0.8132 9.9193 
