114   2164   2628 -1.9062 0.7943 0.0625 0.0000 0.0000 0.9064 11.8675 0.0009 0.0013 24.0000 0.3303 13.3197 0.3638 14.0138 
115    747   1465 -2.3984 0.6195 0.0391 0.0000 0.0000 0.9204 12.1775 0.0008 0.0013 16.0000 0.2445 5.8119 0.4663 6.5227 
116    531   1530 -2.0312 1.2274 0.0547 0.0000 0.0000 0.9366 12.5479 0.0005 0.0012 21.0000 0.2984 5.0005 0.5297 5.8286 
117   1385   1686 -2.1250 1.0551 0.1172 0.0000 0.0000 0.9015 11.9100 0.0006 0.0010 16.0000 0.2587 7.9688 0.4778 8.7053 
118   1843   1212 -2.0625 1.1457 0.0859 0.0000 0.0000 0.9022 12.0345 0.0004 0.0010 20.0000 0.2736 7.0414 0.6577 7.9727 
119    100   1302 -1.6328 0.6121 0.0078 0.0000 0.0000 0.8823 11.7334 0.0006 0.0002 36.0000 0.4476 3.4398 0.6195 4.5068 
120    315   2065 -2.1562 0.9045 0.0625 0.0000 0.0000 0.8688 11.4707 0.0005 0.0008 20.0000 0.2530 5.4940 0.7730 6.5200 
121    405   2754 -1.8281 0.9624 0.0547 0.0000 0.0000 0.8486 11.1641 0.0002 0.0004 23.0000 0.2968 7.8328 0.3843 8.5140 
122    836   1332 -2.2656 1.1730 0.1250 0.0000 1.0000 0.8600 11.1990 0.0008 0.0013 18.0000 0.2489 5.0002 0.4209 5.6699 
123   2002    374 -2.1641 1.5083 0.1641 0.0000 1.5000 0.8686 11.4470 0.0010 0.0014 24.0000 0.4037 5.8039 0.5451 6.7527 
124    778   1905 -2.2578 0.8700 0.1172 0.0000 0.0000 0.8368 11.0074 0.0010 0.0009 21.0000 0.3449 6.5030 0.4136 7.2615 
125   2440   1335 -2.0078 0.8110 0.0625 0.0000 0.0000 0.8408 11.1666 0.0009 0.0013 21.0000 0.2724 9.5164 0.6747 10.4636 
126   1214   1054 -2.1719 1.3875 0.1484 0.0000 1.1875 0.8270 10.9691 0.0008 0.0008 17.0000 0.2502 5.5898 0.6842 6.5243 
127   1907   2093 -2.0000 0.6929 0.0000 0.0000 0.0000 0.8515 11.5389 0.0003 0.0008 19.0000 0.3747 10.3128 0.5513 11.2388 
128    397   1820 -2.1719 0.7734 0.0547 0.0000 0.0000 0.8499 11.5836 0.0004 0.0006 18.0000 0.2521 5.3592 0.3898 6.0011 
129   2999   2721 -1.9453 0.8238 0.0469 0.0000 0.0000 0.8375 11.4115 0.0009 0.0003 43.0000 0.4719 15.1380 0.3684 15.9783 
130   1016   2186 -2.3438 1.2982 0.2031 0.0000 2.6000 0.8791 12.1735 0.0006 0.0010 17.0000 0.2595 9.1694 0.6405 10.0694 
131   1381   2263 -2.1016 1.2416 0.0625 0.0000 0.0000 0.8511 11.6656 0.0010 0.0020 18.0000 0.2573 8.4863 0.6117 9.3553 
132    991   1882 -2.1641 0.8784 0.0391 0.0000 0.0000 0.8400 11.5512 0.0005 0.0009 16.0000 0.2429 7.1713 0.5773 7.9916 
133    812   1582 -2.4766 1.1963 0.2031 0.0000 2.0000 0.8252 11.3380 0.0009 0.0007 21.0000 0.2814 5.5228 0.5466 6.3509 
134    810   1587 -2.2656 1.0785 0.0859 0.0000 0.0000 0.8026 10.8698 0.0010 0.0012 25.0000 0.3233 5.9240 0.9139 7.1613 
135    886   1048 -2.1953 0.7253 0.0781 0.0000 0.0000 0.8160 11.2093 0.0010 0.0010 18.0000 0.2582 4.7178 1.0315 6.0076 
136    916   2193 -1.9844 0.7557 0.0469 0.0000 0.0000 0.8094 11.1849 0.0003 0.0005 18.0000 0.2468 7.1727 0.5083 7.9277 
137   2611    445 -1.7188 1.1014 0.0312 0.0000 0.0000 0.8243 11.5455 0.0001 0.0003 21.0000 0.2775 8.3147 0.7112 9.3034 
138   1625    971 -2.3828 1.2932 0.1484 0.0000 1.1176 0.8056 11.0811 0.0007 0.0008 18.0000 0.2629 6.3138 0.3988 6.9755 
139   1198    850 -2.4297 0.9871 0.1641 0.0000 0.0000 0.8001 10.9975 0.0003 0.0006 19.0000 0.2684 5.1176 0.7923 6.1783 
140   1048    867 -2.0859 0.7248 0.0547 0.0000 0.0000 0.7375 9.8767 0.0005 0.0006 24.0000 0.3401 5.4719 0.5247 6.3367 
141   1346    935 -1.9844 1.1966 0.1172 0.0000 0.0000 0.7573 10.2845 0.0003 0.0006 23.0000 0.3441 5.1554 2.3028 7.8022 
142   1921    100 -1.9219 1.4112 0.0859 0.0000 0.0000 0.7636 10.4430 0.0010 0.0003 38.0000 0.7987 5.4739 0.5169 6.7895 
143   2267   1715 -1.7500 0.7717 0.0234 0.0000 0.0000 0.7490 10.0947 0.0009 0.0010 18.0000 0.2804 10.5007 0.5284 11.3095 
144    100   1950 -2.2266 0.6805 0.0312 0.0000 0.0000 0.7522 10.1112 0.0004 0.0002 48.0000 0.5322 4.7025 0.5330 5.7677 
145   1024   1398 -2.2578 1.1850 0.1562 0.0000 1.3333 0.7536 10.1995 0.0005 0.0008 17.0000 0.3149 5.9588 0.8446 7.1183 
146   1901    983 -2.2578 1.5944 0.2266 0.0000 2.2308 0.7539 10.2665 0.0005 0.0006 18.0000 0.2755 7.2766 0.5032 8.0553 
147   1686   1553 -2.0625 0.5630 0.0156 0.0000 0.0000 0.7555 10.3604 0.0009 0.0012 24.0000 0.3041 8.7725 0.5559 9.6326 
148   1830    719 -2.1562 1.4715 0.1719 0.0000 1.8333 0.7533 10.3884 0.0010 0.0009 21.0000 0.3053 6.3385 0.4796 7.1235 
149   2350   2999 -1.9922 1.0314 0.0312 0.0000 0.0000 0.7435 10.2551 0.0008 0.0004 56.0000 0.5945 14.4060 0.5853 15.5858 
150   1008   2999 -1.7266 0.9089 0.0156 0.0000 0.0000 0.7505 10.4389 0.0009 0.0005 38.0000 0.4802 11.3578 0.5182 12.3562 
151    764   1699 -2.3984 0.7455 0.0859 0.0000 0.0000 0.7570 10.3835 0.0006 0.0005 32.0000 0.4903 6.2266 1.7868 8.5037 
152   2567    989 -2.2031 1.0135 0.0938 0.0000 0.0000 0.7522 10.3067 0.0008 0.0009 20.0000 0.4160 8.7230 0.5670 9.7059 
153   1570   2124 -1.9766 0.6845 0.0312 0.0000 0.0000 0.6651 8.8001 0.0008 0.0010 23.0000 0.4260 10.0475 0.9581 11.4315 
