146   1660   1408 -2.6094 1.3265 0.3203 0.3042 2.5625 0.6450 3.6812 0.0000 0.0008 18.0000 0.2643 0.0583 0.0282 0.3509 
147   1473   1237 -2.7266 1.3498 0.3672 0.2627 2.4737 0.6776 4.7000 0.0000 0.0008 23.0000 0.3017 0.0526 0.0285 0.3828 
148   1277   1161 -2.4141 1.5831 0.2578 0.2308 1.8333 0.7345 4.5085 0.0000 0.0010 14.0000 0.2196 0.0488 0.0292 0.2976 
149    785   1630 -2.7188 0.9754 0.2266 0.4003 1.2083 0.7039 4.1454 0.0000 0.0012 19.0000 0.2873 0.0484 0.0347 0.3705 
150   1475   1395 -2.6484 1.3794 0.3359 0.3167 2.5294 0.8618 5.2616 0.0000 0.0009 16.0000 0.2704 0.0729 0.0294 0.3727 
151   1850    844 -2.5781 1.7891 0.3828 0.1370 3.0625 0.6989 3.4440 0.0000 0.0010 17.0000 0.2494 0.0525 0.0302 0.3321 
152    100    100 -0.0781 0.0726 0.0000 0.0091 0.0000 0.6348 4.7227 0.0007 0.0000 53.0000 0.5737 0.0155 0.0371 0.6262 
153    332   1934 -2.4453 1.0836 0.1562 0.4766 0.0000 0.8135 5.1044 0.0023 0.0012 20.0000 0.3194 0.0462 0.0358 0.4015 
154   1205   1592 -2.7500 1.1811 0.3281 0.3934 2.1000 0.7733 4.6257 0.0137 0.0005 20.0000 0.2792 0.0541 0.0300 0.3632 
155   1262   1503 -2.4922 1.3385 0.2266 0.3619 1.2083 0.7854 4.2878 0.0001 0.0013 18.0000 0.2571 0.0537 0.0300 0.3408 
156   1371    849 -2.5625 1.5551 0.3047 0.1246 2.0526 0.7057 4.4871 0.0007 0.0013 16.0000 0.2414 0.0454 0.0377 0.3245 
157    722   1500 -2.4766 1.2750 0.1562 0.3330 0.0000 0.6823 4.1494 0.0007 0.0009 20.0000 0.2854 0.0472 0.0326 0.3652 
158   1573   1199 -2.6641 1.2012 0.3047 0.2460 1.8571 0.9536 5.2444 0.0000 0.0014 15.0000 0.2435 0.0536 0.0311 0.3281 
159   1413   1889 -2.3828 1.0413 0.1797 0.3979 1.2105 0.7186 4.9018 0.0007 0.0011 18.0000 0.2638 0.0617 0.0318 0.3573 
160   2058    923 -2.5938 1.9124 0.4062 0.1387 4.0000 0.7424 6.0281 0.0004 0.0011 15.0000 0.2281 0.0567 0.0316 0.3165 
161   1939   1123 -2.4531 1.7143 0.2969 0.1953 2.2353 0.7496 4.6802 0.0002 0.0010 18.0000 0.2550 0.0579 0.0399 0.3527 
162    100   2539 -2.3750 0.9449 0.1094 0.3882 0.0000 0.7513 4.4431 0.0002 0.0002 38.0000 0.4423 0.0518 0.0316 0.5257 
163   1545   1020 -2.6719 1.3561 0.3438 0.1891 2.7500 0.8065 3.9598 0.0000 0.0010 18.0000 0.2606 0.0510 0.0314 0.3430 
164    897   1700 -2.4688 1.0069 0.1562 0.4317 1.1765 0.7650 4.1934 0.0000 0.0013 17.0000 0.2508 0.0511 0.0322 0.3342 
165   1666   1496 -2.6172 1.1358 0.2812 0.3234 2.0000 0.7464 4.4983 0.0000 0.0011 17.0000 0.2582 0.0912 0.0410 0.3905 
166   1750    766 -2.5781 1.6946 0.3750 0.1192 2.1818 0.8684 4.7592 0.0000 0.0009 18.0000 0.2955 0.0498 0.0332 0.3784 
167   2501    775 -2.3203 1.4635 0.1953 0.0724 1.6667 0.7533 4.6691 0.0000 0.0010 20.0000 0.2788 0.0609 0.0341 0.3739 
168   1031   1009 -2.3594 1.4446 0.1875 0.1454 1.3333 0.7091 4.7267 0.0019 0.0009 22.0000 0.2932 0.0429 0.0430 0.3791 
169   1629   1292 -2.6875 1.2874 0.3438 0.2726 2.0952 0.7566 4.7119 0.0000 0.0011 17.0000 0.2803 0.0855 0.0344 0.4001 
170   1515    996 -2.6562 1.5817 0.3672 0.1789 2.6111 0.7445 3.9318 0.0000 0.0010 16.0000 0.2420 0.0495 0.0431 0.3346 
171   2053    724 -2.2500 2.0630 0.3047 0.1042 2.1667 0.7178 3.9799 0.0000 0.0010 15.0000 0.2354 0.0538 0.0345 0.3237 
172   1499   1462 -2.4766 1.4325 0.2812 0.3359 1.8947 0.6935 4.5401 0.0003 0.0007 18.0000 0.2616 0.0564 0.0351 0.3532 
173    401   2368 -2.4141 0.8744 0.1406 0.4314 1.1250 0.7678 5.1416 0.0001 0.0008 24.0000 0.3338 0.0808 0.0361 0.4507 
