 79   2610   3000   3000    100   3000    100    100    100 -1.8594 0.8777 0.0547 0.1564 0.0000 0.9763 3.0932 0.0002 0.0095 168.0000 11.4449 0.4347 0.0243 11.9039 
 80   3000   3000   3000    100   3000   3000   3000   3000 -2.2188 0.7392 0.0703 0.1051 0.0000 1.0004 3.3716 0.0010 0.0051 160.0000 10.9487 0.6839 0.0273 11.6598 
 81    100    100   3000    797    100    100   3000    100 -1.9844 1.9840 0.1328 0.0925 0.0000 0.9053 3.1084 0.0005 0.0097 155.0000 10.6365 0.2643 0.0447 10.9455 
 82    100   3000    100    100   3000    100   3000    100 -2.3047 1.3474 0.2344 0.1907 2.1429 0.9903 3.2257 0.0010 0.0042 252.0000 18.0915 0.2857 0.0446 18.4218 
 83    100   3000    100   3000    100    100   3000    100 -2.1016 1.0368 0.0547 0.0815 0.0000 0.9222 3.1991 0.0010 0.0045 160.0000 10.2878 0.2854 0.0418 10.6150 
 84    100   3000    100    100   3000   2378   3000    100 -2.0781 0.7655 0.0938 0.0359 0.0000 0.8839 3.5266 0.0003 0.0100 173.0000 11.7030 0.3469 0.0417 12.0916 
 85   2506   3000   2193   1041   1298   1818   3000    100 -2.2109 0.7819 0.0781 0.0569 0.0000 0.9936 3.6774 0.0001 0.0098 99.0000 6.7741 0.4343 0.0419 7.2504 
 86   3000   3000   3000    100   3000   3000    100   3000 -1.9062 0.5423 0.0234 0.0676 0.0000 0.9639 2.6938 0.0009 0.0061 180.0000 12.3304 0.6652 0.0441 13.0397 
 87    100   3000    100   3000   3000    100   3000   3000 -1.7656 0.7793 0.0078 0.0061 0.0000 1.0881 2.9574 0.0010 0.0019 187.0000 12.7522 0.4522 0.0440 13.2484 
 88    100   3000   3000    100   3000    100   3000    100 -1.8281 0.8364 0.0469 0.1346 0.0000 0.9739 3.8738 0.0010 0.0059 163.0000 10.8270 0.3671 0.0450 11.2392 
 89   3000    100    100    100    100   1661    100    100 -3.1797 1.3769 0.5859 0.0879 12.5000 0.8619 2.6559 0.0008 0.0099 185.0000 11.6896 0.1738 0.0646 11.9279 
 90   3000    100    100    100    100   1418    100    100 -3.0234 1.2199 0.4141 0.0442 3.7857 1.1343 3.8099 0.0007 0.0056 165.0000 11.3143 0.1613 0.0422 11.5178 
