105   2790    100    173    145    100   2367 -3.2656 1.3462 0.6719 0.1465 14.3333 0.3440 8.3665 0.0009 0.0077 65.0000 70.0272 0.1116 0.0027 70.1414 
106   1835    100   1193    100    100   2081 -3.0859 1.7485 0.6094 0.1202 11.1429 0.4824 2.2250 0.0009 0.0087 81.0000 80.2458 0.0978 0.0023 80.3459 
107   2787    108    311    100    100   2239 -3.4375 1.1299 0.7500 0.1522 13.7143 0.1439 9.9667 0.0009 0.0055 54.0000 53.9302 0.1013 0.0020 54.0336 
108   2744    108    327    106    100   2316 -3.4297 1.0659 0.7422 0.1555 13.5714 0.1363 4.5906 0.0009 0.0041 53.0000 52.6235 0.1022 0.0021 52.7278 
109   2232    100   1101    383    100   2410 -3.3359 1.1540 0.6641 0.1716 10.6250 0.5271 6.6831 0.0005 0.0093 63.0000 63.3402 0.1123 0.0021 63.4545 
110   3000    100    955    100    100   2139 -2.9766 1.5034 0.5000 0.1867 4.9231 0.9874 0.5734 0.0009 0.0022 137.0000 136.1427 0.1135 0.0021 136.2582 
111   2029    100   1729    614    100   2617 -3.1328 1.1869 0.4766 0.0519 2.9048 0.7707 6.0114 0.0005 0.0098 71.0000 70.9013 0.1252 0.0022 71.0286 
112   1819    100   3000   1680    100   3000 -2.1641 1.8233 0.2344 0.0917 1.7647 1.0025 1.9026 0.0009 0.0098 98.0000 96.2186 0.1650 0.0021 96.3857 
113   3000   3000   3000   3000   3000   3000 -2.1250 0.7087 0.0391 0.0503 0.0000 1.7179 7.0639 0.0009 0.0002 148.0000 144.3490 0.2896 0.0023 144.6409 
114   3000   3000   3000   3000   3000    100 -2.0312 1.1959 0.0781 0.0115 0.0000 1.6158 3.9273 0.0009 0.0001 169.0000 164.8909 0.2449 0.0023 165.1381 
115   2064    501   1514    100    100   2516 -2.8984 1.3833 0.4375 0.1184 5.0909 0.7446 8.5106 0.0006 0.0100 60.0000 59.8376 0.1201 0.0022 59.9598 
116   2405    100    630    100    100   2353 -3.2578 1.4369 0.6953 0.1510 8.9000 0.7239 9.9398 0.0010 0.0055 92.0000 90.7262 0.1021 0.0022 90.8305 
117   1567    100   3000    100    100   1767 -2.3906 1.6887 0.2734 0.1146 2.6923 0.8469 4.1895 0.0009 0.0090 113.0000 111.1398 0.1156 0.0021 111.2575 
118   2253    100    848    521    100   2229 -3.1875 1.2087 0.5859 0.1230 10.7143 0.5347 3.6591 0.0007 0.0074 64.0000 63.4790 0.1081 0.0021 63.5892 
119    100    100    100   3000   3000    100 -2.3906 1.0431 0.2266 0.0970 0.0000 1.3672 5.6472 0.0010 0.0004 130.0000 127.6917 0.1100 0.0021 127.8038 
120   2999    100    100    100    100   1170 -2.4766 1.2908 0.1719 0.0037 1.3750 1.4620 0.1075 0.0000 0.0015 187.0000 182.6424 0.0851 0.0021 182.7296 
121   3000   3000    100   3000   3000   3000 -2.2734 0.9404 0.0938 0.0560 0.0000 1.1106 8.8189 0.0010 0.0022 136.0000 134.1546 0.2411 0.0022 134.3978 
122   3000   3000    100    100   3000   3000 -2.0547 1.0600 0.0078 0.0371 0.0000 1.0706 6.7166 0.0010 0.0024 125.0000 123.0408 0.1998 0.0023 123.2429 
123    100   3000    100   1483   3000   3000 -2.2500 1.1181 0.1562 0.0908 2.0000 0.8225 9.0327 0.0010 0.0069 91.0000 90.3030 0.1775 0.0022 90.4827 
124   2275    141   1051    215    100   2282 -3.3828 1.1673 0.7109 0.1765 18.2000 0.1218 4.7261 0.0006 0.0094 36.0000 36.5005 0.1086 0.0021 36.6113 
125   3000    100   3000   3000    100    100 -1.6016 0.6983 0.0312 0.0416 0.0000 0.7529 2.5526 0.0008 0.0007 154.0000 151.6493 0.1571 0.0022 151.8085 
126   2117    100   1259    100    421   2362 -3.0000 1.8110 0.5391 0.1635 6.9000 0.6078 7.4811 0.0008 0.0098 61.0000 61.3823 0.1135 0.0022 61.4980 
127   2750    249    332    173    100   2315 -3.2656 1.2832 0.6641 0.1618 7.0833 0.2312 1.4533 0.0007 0.0058 57.0000 56.7732 0.1053 0.0026 56.8810 
128    100    100    100   3000   3000   3000 -2.1016 1.0526 0.0625 0.0747 0.0000 0.9121 3.5652 0.0010 0.0004 166.0000 164.6436 0.2418 0.0046 164.8899 
129    100    100   3000   3000   3000    100 -2.4141 1.4099 0.2109 0.1538 1.4211 1.8027 9.6203 0.0009 0.0003 152.0000 150.4242 0.1534 0.0023 150.5799 
130    100   1300   3000   3000   3000    100 -2.1562 1.5502 0.2266 0.1117 1.7059 0.7829 9.3040 0.0010 0.0068 110.0000 109.3565 0.1707 0.0023 109.5295 
131   2535    665    493    100    100   2252 -2.9375 1.6811 0.5547 0.1712 5.9167 0.7685 0.7539 0.0010 0.0042 80.0000 80.2777 0.1087 0.0023 80.3887 
132    100   3000   3000   3000   1198    100 -1.6797 1.1958 0.0547 0.0697 0.0000 1.8789 8.4013 0.0008 0.0063 130.0000 129.6594 0.1706 0.0024 129.8324 
133   2999    100   1208    100    100   2357 -2.8281 1.6395 0.4531 0.0756 5.8000 1.8223 2.8994 0.0010 0.0023 136.0000 138.4401 0.1204 0.0024 138.5628 
134   3000    100   3000   3000   3000   3000 -2.2422 0.9566 0.0625 0.0183 0.0000 1.4779 5.4693 0.0008 0.0002 153.0000 152.5774 0.2485 0.0024 152.8283 
135   3000   3000   3000    100   3000    100 -1.9609 0.7150 0.0234 0.1519 0.0000 1.9473 8.6356 0.0009 0.0001 166.0000 166.2294 0.2007 0.0026 166.4327 
136   2171    111   1189    191    103   2302 -3.3750 1.0709 0.6953 0.1823 9.8889 0.1028 3.2369 0.0008 0.0067 44.0000 44.8209 0.1102 0.0023 44.9334 
137   1841    100   2039    100    100   2886 -2.8359 1.6658 0.4609 0.0114 5.9000 0.4772 4.4000 0.0006 0.0098 75.0000 74.9996 0.1226 0.0025 75.1246 
138   2251    100   1270    248    100   2193 -3.4219 0.9860 0.6953 0.1843 12.7143 0.2622 8.1914 0.0007 0.0079 68.0000 68.7036 0.1094 0.0024 68.8155 
139   2364    100    693    703    100   2412 -3.0156 1.1021 0.4062 0.1052 3.0588 1.0265 1.1004 0.0008 0.0045 80.0000 80.1214 0.1118 0.0025 80.2357 
140   3000   3000    100    100   3000    100 -2.3750 1.1339 0.1719 0.2182 1.1579 1.0245 1.9527 0.0009 0.0002 188.0000 186.9602 0.1532 0.0025 187.1158 
141   3000   3000    100    100    100   3000 -1.6250 0.6614 0.0000 0.0868 0.0000 1.7458 7.1860 0.0010 0.0001 165.0000 163.9150 0.1547 0.0026 164.0723 
142    100    100   3000   3000   1650   3000 -1.5078 1.5117 0.0703 0.0294 0.0000 1.4032 7.5875 0.0008 0.0043 162.0000 161.2551 0.1771 0.0024 161.4346 
143   2314    100   1154    256    100   2208 -3.3359 1.1225 0.6719 0.1784 12.2857 0.1209 2.9509 0.0009 0.0064 48.0000 48.9666 0.1090 0.0024 49.0781 
144   1778    100   1546    624    100   2055 -2.9609 1.5024 0.5156 0.0998 5.0769 0.8101 8.1513 0.0001 0.0096 94.0000 94.0071 0.1097 0.0026 94.1195 
145   2238    100   1534    278    100   2193 -3.1797 1.3769 0.5938 0.2000 12.6667 0.3405 2.3629 0.0010 0.0082 77.0000 77.6821 0.1128 0.0026 77.7974 
146    747    100   2023    100    100   2293 -3.0234 1.9916 0.6406 0.1330 10.2500 0.7549 8.7043 0.0005 0.0096 82.0000 82.5001 0.0967 0.0025 82.5994 
147    100    100    100   3000    100    100 -1.6719 0.9466 0.0625 0.0105 0.0000 1.8000 6.2988 0.0010 0.0001 190.0000 189.2377 0.0682 0.0026 189.3085 
148   2162    126   1285    199    100   2204 -3.4688 1.0699 0.7656 0.1791 19.6000 0.1233 6.8549 0.0009 0.0088 55.0000 55.8528 0.1085 0.0026 55.9639 
149    100   3000   3000    100    100   3000 -1.5312 0.7077 0.0000 0.0667 0.0000 1.1844 4.2758 0.0008 0.0002 183.0000 183.4548 0.1549 0.0027 183.6124 
150    100    100   3000    100    100    100 -1.8672 1.8011 0.1250 0.0085 0.0000 1.5147 5.6644 0.0009 0.0002 155.0000 154.5748 0.0689 0.0026 154.6463 
151   2522    100    523    100    100   2314 -3.3516 1.1904 0.7031 0.1501 11.2500 0.3101 0.2823 0.0009 0.0039 89.0000 89.8509 0.1015 0.0027 89.9551 
152   2139    170   1248    249    100   2246 -3.5078 0.8818 0.7500 0.1824 16.0000 0.1248 0.6832 0.0007 0.0067 54.0000 54.9348 0.1090 0.0026 55.0465 
153   2129    181   1272    256    100   2231 -3.3281 1.1671 0.6719 0.1847 12.2857 0.1118 9.3046 0.0008 0.0057 45.0000 46.0268 0.1538 0.0026 46.1832 
154   3000    100    100   3000    100   3000 -2.6016 0.8557 0.1562 0.0142 0.0000 1.7436 5.0266 0.0010 0.0001 167.0000 165.5079 0.1565 0.0027 165.6672 
